t,score,threshold_raw,threshold_alert,alert,label,mean_psi,drift_active,finetuned,stream_ordering
302,-0.32394298911094666,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
303,-0.3349190354347229,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
304,-1.0142117738723755,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
305,-0.8368027806282043,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
306,-0.7106645107269287,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
307,-0.23967570066452026,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
308,-0.2529798448085785,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
309,-0.2752300798892975,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
310,-0.07020808011293411,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
311,-0.08263073861598969,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
312,-0.07995682954788208,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
313,-0.18964672088623047,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
314,-0.19226819276809692,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
315,-0.19490452110767365,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
316,-0.4288053512573242,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
317,-0.6542213559150696,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
318,-0.6935217976570129,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
319,-0.6471614837646484,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
320,-0.6587662696838379,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
321,-0.20838630199432373,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
322,-0.20951129496097565,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
323,-0.20401214063167572,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
324,-0.5446884632110596,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
325,-0.5403963923454285,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
326,-0.4716978669166565,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
327,-0.47567635774612427,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
328,-0.5640564560890198,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
329,-0.21361158788204193,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
330,-0.5031419396400452,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
331,-0.22678624093532562,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
332,-0.5387714505195618,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
333,-0.5811949968338013,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
334,-0.537315845489502,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
335,-0.37550076842308044,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
336,-0.5587829351425171,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
337,-0.5893757343292236,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
338,-0.7801828384399414,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
339,-0.5191580653190613,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
340,-0.5152711272239685,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
341,-0.544032096862793,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
342,-0.5799935460090637,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
343,-0.5379303097724915,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
344,-0.5285392999649048,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
345,-0.5614515542984009,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
346,-0.5894328355789185,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
347,-0.5526096820831299,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
348,-1.2010679244995117,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
349,-1.1712257862091064,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
350,-0.1870957314968109,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
351,-0.4564450681209564,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
352,-0.45118650794029236,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
353,-0.2328004240989685,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
354,-0.43230825662612915,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
355,-0.47243767976760864,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
356,-0.4516013264656067,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
357,-0.2871353030204773,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
358,-0.28262168169021606,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
359,-0.2986423671245575,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
360,-0.15224230289459229,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
361,-0.4236145615577698,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
362,-0.1652519851922989,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
363,-0.4224236011505127,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
364,-0.16639010608196259,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
365,-0.36703357100486755,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
366,-0.1806897222995758,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
367,-0.24316760897636414,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
368,-0.23916493356227875,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
369,-0.39091265201568604,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
370,-0.38689589500427246,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
371,-0.48373231291770935,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
372,-1.6111900806427002,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
373,-0.18107767403125763,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
374,-0.505761981010437,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
375,-0.19348496198654175,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
376,-0.4459483027458191,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
377,-0.5024695992469788,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
378,-0.6280707120895386,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
379,-0.9408777356147766,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
380,-0.4456081986427307,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
381,-0.4698922336101532,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
382,-0.8453595042228699,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
383,-0.526917576789856,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
384,-0.7889787554740906,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
385,-0.5601330995559692,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
386,-0.49972259998321533,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
387,-0.18944361805915833,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
388,-0.4705420136451721,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
389,-0.5339841842651367,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
390,-0.445250540971756,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
391,-0.5093109607696533,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
392,-0.4545508623123169,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
393,-0.5240136384963989,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
394,-0.43216946721076965,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
395,-0.21075594425201416,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
396,-0.5301480889320374,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
397,-0.39068490266799927,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
398,-0.2150753140449524,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
399,-0.5221443772315979,-0.2405675200223923,-0.2405675200223923,0,0,0.34451204538345337,1,0,timestamp
400,-0.20550552010536194,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
401,-0.6551392674446106,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
402,-0.3563826084136963,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
403,-0.3474409878253937,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
404,-0.28082937002182007,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
405,-0.31944581866264343,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
406,-0.3097571134567261,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
407,-0.7623507976531982,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
408,-0.5289346575737,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
409,-0.5629823207855225,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
410,-0.5407756567001343,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
411,-0.5395525693893433,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
412,-0.5990659594535828,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
413,-0.5991793870925903,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
414,-0.548110842704773,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
415,-0.5358942747116089,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
416,-0.23510786890983582,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
417,-0.7806413769721985,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
418,-0.24585779011249542,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
419,-0.47338029742240906,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
420,-0.7725529074668884,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
421,-0.4650222063064575,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
422,-0.7741440534591675,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
423,-0.4582483768463135,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
424,-0.47855931520462036,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
425,-0.05649695545434952,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
426,-0.4334865212440491,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
427,-0.05959656834602356,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
428,-1.3729161024093628,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
429,-1.5572052001953125,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
430,-0.3207717537879944,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
431,-0.3064979612827301,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
432,-0.3155211806297302,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
433,-0.8927333354949951,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
434,-1.1698675155639648,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
435,-2.2923362255096436,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
436,-2.1064577102661133,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
437,-1.442759394645691,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
438,-1.4275895357131958,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
439,-1.4774689674377441,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
440,-1.2681834697723389,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
441,-1.221266746520996,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
442,-0.8174285292625427,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
443,-0.8641378879547119,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
444,-0.8856126070022583,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
445,-0.8409071564674377,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
446,-0.7709712982177734,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
447,-1.2110766172409058,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
448,-0.7401843070983887,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
449,-1.3769365549087524,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
450,-1.0340073108673096,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
451,-1.9308185577392578,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
452,-1.112783670425415,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
453,-1.9188255071640015,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
454,-2.0000054836273193,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
455,-1.89156174659729,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
456,-0.6574727296829224,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
457,-1.8125433921813965,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
458,-1.2915446758270264,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
459,-0.8892040252685547,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
460,-1.2112759351730347,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
461,-0.8341901898384094,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
462,-1.2012373208999634,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
463,-1.1506887674331665,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
464,-1.1555129289627075,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
465,-1.9863543510437012,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
466,-1.752411127090454,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
467,-2.0766873359680176,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
468,-1.4506447315216064,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
469,-1.4854120016098022,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
470,-0.9786804914474487,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
471,-1.5080798864364624,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
472,-1.280403971672058,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
473,-1.1776187419891357,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
474,-1.6537234783172607,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
475,-2.241441011428833,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
476,-2.131523847579956,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
477,-2.1502435207366943,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
478,-1.6319761276245117,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
479,-1.914883017539978,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
480,-2.025444746017456,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
481,-1.930427074432373,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
482,-1.4157623052597046,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
483,-1.4232715368270874,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
484,-1.3597638607025146,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
485,-1.9520138502120972,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
486,-2.6618857383728027,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
487,-1.3007564544677734,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
488,-1.5138399600982666,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
489,-1.542136788368225,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
490,-1.5473741292953491,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
491,-1.5103070735931396,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
492,-1.6937083005905151,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
493,-2.028118133544922,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
494,-2.0672552585601807,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
495,-1.9971415996551514,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
496,-1.9103227853775024,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
497,-1.9570212364196777,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
498,-1.1692684888839722,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
499,-1.5157898664474487,-0.2405675200223923,-0.2405675200223923,0,0,0.37663307785987854,1,0,timestamp
500,-1.330299735069275,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
501,-1.812720537185669,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
502,-1.4405759572982788,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
503,-1.332985281944275,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
504,-1.7708085775375366,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
505,-1.0473395586013794,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
506,-1.0479727983474731,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
507,-1.01194167137146,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
508,-0.9302975535392761,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
509,-0.8754369020462036,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
510,-1.0762406587600708,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
511,-1.0879031419754028,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
512,-0.408480703830719,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
513,-1.0654890537261963,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
514,-0.7389641404151917,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
515,-0.3710484504699707,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
516,-0.49618884921073914,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
517,-0.7277454137802124,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
518,-0.39786118268966675,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
519,-0.4745107889175415,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
520,-0.7076687216758728,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
521,-0.22222687304019928,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
522,-0.5390880703926086,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
523,-0.5117169618606567,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
524,-0.2445930540561676,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
525,-0.5290912389755249,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
526,-0.248932346701622,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
527,-0.39764276146888733,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
528,-0.2517450451850891,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
529,-0.5285211801528931,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
530,-0.21242181956768036,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
531,-0.5121833682060242,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
532,-0.1924327313899994,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
533,-0.5381942987442017,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
534,-0.2548106014728546,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
535,-0.25917136669158936,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
536,-0.22002972662448883,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
537,-0.19985324144363403,-0.2405675200223923,-0.2405675200223923,1,0,,1,0,timestamp
538,-0.4009135663509369,-0.2405675200223923,-0.2405675200223923,0,0,,1,0,timestamp
